Branch ID,Branch Name,Bank ID,City,State Name,State Abbr
148,CHHATA,201,MATHURA,State Name,State Name
149,BULANDSHAHR,201,BULANDSHAHAR,State Name,State Name
150,NEEM KA THANA,201,NEEM KA THANA,State Name,State Name
151,RAIPUR,201,RAIPUR,State Name,State Name
152,JHUNJHUNU,201,Jhunjhunu,State Name,State Name
153,JODHPUR,201,JODHPUR,State Name,State Name
154,BETTIAH,201,Bettiah,State Name,State Name
155,DURGAPUR,201,PASCHIM BARDHHAMAN,State Name,State Name
156,BEHROR,201,BEHROD,State Name,State Name
157,AZAMGARH,201,AZAMGARH,State Name,State Name
158,GULABPURA,201,Gulabpura,State Name,State Name
159,SO-LUDHIANA,201,LUDHIANA,State Name,State Name
160,PATIALA,201,PATIALA,State Name,State Name
161,RANAGHAT,201,NADIA,State Name,State Name
162,JALANDHAR,201,JALANDHAR,State Name,State Name
163,GORAKHPUR,201,GORAKHPUR,State Name,State Name
164,SANGRUR,201,SANGRUR,State Name,State Name
165,MADHU NAGAR,201,AGRA,State Name,State Name
166,RAJSAMAND,201,Pali,State Name,State Name
167,Mathura,201,MATHURA,State Name,State Name
168,PANIPAT,201,PANIPAT,State Name,State Name
169,BUXAR,201,BUXAR,State Name,State Name
170,BIHTA,201,PATNA,State Name,State Name
171,CHHAPRA,201,CHHAPRA,State Name,State Name
172,GHAZIPUR,201,Ghazipur,State Name,State Name
173,SIRSA,201,SIRSA,State Name,State Name
174,JAUNPUR,201,JAUNPUR,State Name,State Name
175,BATHINDA,201,Bathinda,State Name,State Name
176,JORHAT,201,JORHAT,State Name,State Name
177,HISAR,201,HISAR,State Name,State Name
178,HOSHIARPUR,201,HOSHIARPUR,State Name,State Name
179,ROSERA,201,SAMASTIPUR,State Name,State Name
180,SIWAN,201,SIWAN,State Name,State Name
181,GOLAGHAT,201,GOLAGHAT,State Name,State Name
182,HAJIPUR,201,HAJIPUR,State Name,State Name
183,BHIWANI,201,BHIWANI,State Name,State Name
184,CHAMPA,201,CHAMPA,State Name,State Name
185,CHANDAULI,201,Chandauli,State Name,State Name
186,NAYAGARH,201,NAYAGARH,State Name,State Name
16,ASANSOL,201,PASCHIM BARDHHAMAN,WEST BENGAL,WB
18,DURGAPUR,201,PASCHIM BARDHHAMAN,WEST BENGAL,WB
26,JAMMU,201,JAMMU,JAMMU & KASHMIR,JK
37,HABRA,201,HABRA,WEST BENGAL,WB
38,Bardhaman,201,Barddhaman,WEST BENGAL,WB
54,PASCHIM MEDINIPUR,201,PASCHIM MEDINIPUR,WEST BENGAL,WB
56,HARIDWAR,201,HARIDWAR,UTTARAKHAND,UK
86,AMTA,201,Amta,WEST BENGAL,WB
91,Tarkeshwar,201,TARKESHWER,WEST BENGAL,WB
1,PATIALA,102,PATIALA,PUNJAB,PB
2,JALANDHAR,102,JALANDHAR,PUNJAB,PB
3,SANGRUR,102,SANGRUR,PUNJAB,PB
4,Mathura,176,MATHURA,UTTAR PRADESH,UP
5,MAHASAMUND,207,MAHASAMUND,CHATTISGARH,CG
6,BEHROR,301,BEHROD,RAJASTHAN,RJ
7,NEEM KA THANA,301,NEEM KA THANA,RAJASTHAN,RJ
8,PALWAL,206,PALWAL,HARYANA,HR
9,BILASPUR,207,BILASPUR,CHATTISGARH,CG
10,PAOTA,301,jaipur,RAJASTHAN,RJ
11,VARANASI,176,VARANASI,UTTAR PRADESH,UP
12,PANIPAT,206,PANIPAT,HARYANA,HR
13,AGRA,176,AGRA,UTTAR PRADESH,UP
14,BULANDSHAHR,176,BULANDSHAHAR,UTTAR PRADESH,UP
15,BUXAR,209,BUXAR,BIHAR,BR
17,CHHATA,176,MATHURA,UTTAR PRADESH,UP
19,KURUKSHETRA,206,KURUKSHETRA,HARYANA,HR
20,KARNAL,206,KARNAL,HARYANA,HR
21,SIWAN,209,SIWAN,BIHAR,BR
22,UJJAIN,200,UJJAIN,MADHYA PRADESH,MP
23,MUKTSAR,102,SRI MUKTSAR SAHIB,PUNJAB,PB
24,SIRSA,206,SIRSA,HARYANA,HR
25,MADHUBANI,209,MADHUBANI,BIHAR,BR
27,DHURI,102,SANGRUR,PUNJAB,PB
28,FATEHGARH SAHIB,102,FATEHGARH SAHIB,PUNJAB,PB
29,SAMRALA,102,SAMRALA,PUNJAB,PB
30,NIMAPADA,107,NIMAPADA,ODISHA,OR
31,CUTTACK,107,CUTTACK,ODISHA,OR
32,Mangaldoi,208,Mangaldoi,ASSAM,AS
33,DIBRUGARH,208,DIBRUGARH,ASSAM,AS
34,SIVASAGAR,208,SIVASAGAR,ASSAM,AS
35,BISWANATH CHARIALI,208,BISWANATH,ASSAM,AS
36,DHARMANAGAR,303,NORTH TRIPURA,TRIPURA,TR
39,CHHAPRA,209,CHHAPRA,BIHAR,BR
40,MOTIHARI,209,Motihari,BIHAR,BR
41,RAIPUR,207,RAIPUR,CHATTISGARH,CG
42,KAROND,200,BHOPAL,MADHYA PRADESH,MP
43,SHAHDOL,200,SHAHDOL,MADHYA PRADESH,MP
44,MAWANA,176,MEERUT,UTTAR PRADESH,UP
45,HAPUR,176,HAPUR,UTTAR PRADESH,UP
46,MODINAGAR,176,MODINAGAR,UTTAR PRADESH,UP
47,GUWAHATI,208,Guwahati,ASSAM,AS
48,JORHAT,208,JORHAT,ASSAM,AS
49,TEZPUR,208,SONITPUR,ASSAM,AS
50,FATEHABAD,206,FATEHABAD,HARYANA,HR
51,SEHORE,200,SEHORE,MADHYA PRADESH,MP
52,GORAKHPUR,176,GORAKHPUR,UTTAR PRADESH,UP
53,ASKA,107,GANJAM,ODISHA,OR
55,MADHU NAGAR,176,AGRA,UTTAR PRADESH,UP
57,KUCHAMAN CITY,301,KUCHAMAN CITY,RAJASTHAN,RJ
58,JHUNJHUNU,301,Jhunjhunu,RAJASTHAN,RJ
59,AZAMGARH,176,AZAMGARH,UTTAR PRADESH,UP
60,BALLIA,176,BALLIA,UTTAR PRADESH,UP
61,SULTANPUR,176,SULTANPUR,UTTAR PRADESH,UP
62,JAUNPUR,176,JAUNPUR,UTTAR PRADESH,UP
63,RajaTalab,176,VARANASI,UTTAR PRADESH,UP
64,HOSHIARPUR,102,HOSHIARPUR,PUNJAB,PB
65,BATHINDA,102,Bathinda,PUNJAB,PB
66,MUZAFFARPUR,209,MUZAFFARPUR,BIHAR,BR
67,RAIGARH,207,RAIGARH,CHATTISGARH,CG
68,BIHTA,209,PATNA,BIHAR,BR
69,HISAR,206,HISAR,HARYANA,HR
70,REWARI,206,REWARI,HARYANA,HR
71,AMBALA,206,AMBALA,HARYANA,HR
72,Mansa,102,Mansa,PUNJAB,PB
73,ROPAR,102,ROPAR,PUNJAB,PB
74,GOLAGHAT,208,GOLAGHAT,ASSAM,AS
75,DHANBAD,100,DHANBAD,JHARKHAND,JH
76,BEGUSARAI,209,BEGUSARAI,BIHAR,BR
77,BEAWAR,301,BEAWAR,RAJASTHAN,RJ
78,HAJIPUR,209,HAJIPUR,BIHAR,BR
79,SAMASTIPUR,209,SAMASTIPUR,BIHAR,BR
80,RUNNISAIDPUR,209,SITAMARHI,BIHAR,BR
81,ROSERA,209,SAMASTIPUR,BIHAR,BR
82,CHAMPA,207,CHAMPA,CHATTISGARH,CG
83,Khordha,107,KHORDHA,ODISHA,OR
84,DHENKANAL,107,DHENKANAL,ODISHA,OR
85,HATHRAS,176,Hathras,UTTAR PRADESH,UP
87,JODHPUR,301,JODHPUR,RAJASTHAN,RJ
88,GULABPURA,301,Gulabpura,RAJASTHAN,RJ
89,BETTIAH,209,Bettiah,BIHAR,BR
90,CHANDAULI,176,Chandauli,UTTAR PRADESH,UP
92,RAJSAMAND,301,Pali,RAJASTHAN,RJ
93,Bhadrak,107,Bhadrak,ODISHA,OR
94,JAGATSINGHPUR,107,JAGATSINGHPUR,ODISHA,OR
95,JAJPUR,107,JAJPUR,ODISHA,OR
96,GHAZIPUR,176,Ghazipur,UTTAR PRADESH,UP
97,PAONTA SAHIB,205,Paonta Sahib,HIMACHAL PRADESH,HP
114,AGRA,176,AGRA,State Name,State Name
116,AMBALA,178,AMBALA,State Name,State Name
187,GAJRAULA,176,AMROHA,UTTAR PRADESH,UP
188,MAHARAJGANJ,176,MAHARAJGANJ,UTTAR PRADESH,UP
189,KHAIR,176,ALIGARH,UTTAR PRADESH,UP
190,FARIDKOT,102,FARIDKOT,PUNJAB,PB
191,DEOGARH,301,RAJSAMAND,RAJASTHAN,RJ
192,KUSHINAGAR,176,KUSHINAGAR,UTTAR PRADESH,UP
193,SIYANA,176,BULANDSHAHAR,UTTAR PRADESH,UP
194,BHIWANI,206,BHIWANI,HARYANA,HR
195,BARNALA,102,BARNALA,PUNJAB,PB
